Date,Month,Year,Budget_Revenue,Actual_Revenue,Budget_COGS,Actual_COGS,Budget_OpEx,Actual_OpEx,Budget_Gross_Profit,Actual_Gross_Profit,Budget_Net_Profit,Actual_Net_Profit
01/01/2025,Jan,2025,47860,49220,20831,22256,14630,13691,27029,26964,12399,13273
01/02/2025,Feb,2025,54578,54171,24695,23977,16919,16297,29883,30194,12964,13897
01/03/2025,Mar,2025,52184,44547,21941,22603,14521,14265,30243,21944,15722,7679
01/04/2025,Apr,2025,56005,55454,23764,26805,16899,17365,32241,28649,15342,11284
01/05/2025,May,2025,58202,56105,27746,29060,16146,16474,30456,27045,14310,10571
01/06/2025,Jun,2025,62486,60103,29121,30766,17478,17934,33365,29337,15887,11403
01/07/2025,Jul,2025,59034,61039,26818,25873,18455,16674,32216,35166,13761,18492
01/08/2025,Aug,2025,64843,63469,31072,32219,18500,18721,33771,31250,15271,12529
01/09/2025,Sep,2025,67551,67082,31930,31449,18775,16831,35621,35633,16846,18802
01/10/2025,Oct,2025,66076,63222,28525,29015,20264,17763,37551,34207,17287,16444
01/11/2025,Nov,2025,72276,72087,32586,32137,18564,16532,39690,39950,21126,23418
01/12/2025,Dec,2025,74258,70713,32938,34470,21640,22666,41320,36243,19680,13577
