Month,Cash from Operating Activities,Cash from Investing Activities,Cash from Financing Activities,Net Cash Flow,Ending Cash Balance
2023-01,65960.57,-29899.44,10061.71,46122.84,196122.84
2023-02,58340.83,-24001.7,-2578.24,31760.89,227883.73
2023-03,67772.26,-35358.94,9944.5,42357.82,270241.55
2023-04,78276.36,-21618.72,5689.51,62347.15,332588.7
2023-05,57190.16,-30405.75,3938.47,30722.88,363311.58
2023-06,57190.36,-27625.24,11670.06,41235.18,404546.76
2023-07,78950.55,-30415.36,14186,62721.19,467267.95
2023-08,69209.22,-8329.5,13587.68,74467.4,541735.35
2023-09,54366.31,-25121.48,2964.69,32209.52,573944.87
2023-10,66510.72,-34519.4,6144.73,38136.05,612080.92
2023-11,54438.99,-17597.1,9987.58,46829.47,658910.39
2023-12,54411.24,-35987.59,13853.27,32276.92,691187.31
2024-01,62903.55,-23120.23,5124.95,44908.27,736095.58
2024-02,37040.64,-42637.03,6886.05,1289.66,737385.24
2024-03,39300.99,-36953.67,1361.99,3709.31,741094.55
2024-04,53252.55,-23228.25,822.76,30847.06,771941.61
2024-05,47846.03,-18353.8,12875.15,42367.38,814308.99
2024-06,63770.97,-23457.69,16137.44,56450.72,870759.71
2024-07,49103.71,-26040.83,7567.94,30630.82,901390.53
2024-08,43052.36,-27709.93,14021.2,29363.63,930754.16
2024-09,77587.79,-38306.7,10169.82,49450.91,980205.07
2024-10,57290.68,-31478.6,4129.28,29941.36,1010146.43
2024-11,60810.34,-29145.75,10168.37,41832.96,1051979.39
2024-12,42903.02,-15485.9,17228.22,44645.34,1096624.73
